ag_update_date,ag_id,ag_name,ag_gender,ag_date_of_birth,ag_gov_id,ag_license_number,ag_license_issue_date,ag_license_expiry_date,ag_ctgry,ag_expertise_cd,ag_experience,ag_lang,ag_contact_number,ag_email,ag_address_line_1,ag_address_line_2,ag_address_line_3,ag_city,ag_district,ag_state,ag_country,ag_pin_code,ag_since,ag_service_area_type,ag_product,ag_sales_manager_id,ag_account_no,FRAUD_CLAIM_CNT_YR_1,FRAUD_CLAIM_CNT_YR_2,FRAUD_CLAIM_CNT_YR_3,TOTAL_FRAUD_CNT,FRAUD_RATIO,FRAUD_FLG,CLAIM_CNT_LAST_1_WK,CLAIM_CNT_LAST_2_WK,CLAIM_CNT_LAST_4_WK,CLAIM_CNT_YR_1,CLAIM_CNT_YR_2,CLAIM_CNT_YR_3,CLAIM_CASHLESS_CNT_YR_1,CLAIM_CASHLESS_CNT_YR_2,CLAIM_CASHLESS_CNT_YR_3,CLAIM_REIM_CNT_YR_1,CLAIM_REIM_CNT_YR_2,CLAIM_REIM_CNT_YR_3,CLAIM_APPR_CNT_YR_1,CLAIM_APPR_CNT_YR_2,CLAIM_APPR_CNT_YR_3,CLAIM_CASHLESS_APPR_CNT_YR_1,CLAIM_CASHLESS_APPR_CNT_YR_2,CLAIM_CASHLESS_APPR_CNT_YR_3,CLAIM_REJECTED_CNT_LAST_1_WK,CLAIM_REJECTED_CNT_LAST_2_WK,CLAIM_REJECTED_CNT_LAST_4_WK,CLAIM_REJECTED_RATIO_LAST_1_WK,CLAIM_REJECTED_RATIO_LAST_2_WK,CLAIM_REJECTED_RATIO_LAST_4_WK,CLAIM_REJECTED_CNT_YR_1,CLAIM_REJECTED_CNT_YR_2,CLAIM_REJECTED_CNT_YR_3,CLAIM_AMT_YR_1,CLAIM_AMT_YR_2,CLAIM_AMT_YR_3,APPROVED_AMT_YR_1,APPROVED_AMT_YR_2,APPROVED_AMT_YR_3,APPROVED_CASHLESS_AMT_YR_1,APPROVED_CASHLESS_AMT_YR_2,APPROVED_CASHLESS_AMT_YR_3,APPROVED_REIM_AMT_YR_1,APPROVED_REIM_AMT_YR_2,APPROVED_REIM_AMT_YR_3,AVG_ICR,CLAIM_DIST_HOSP_CNT_YR_1,CLAIM_DIST_HOSP_CNT_YR_2,CLAIM_DIST_HOSP_CNT_YR_3,CLAIM_REIM_APPR_CNT_YR_1,CLAIM_REIM_APPR_CNT_YR_2,CLAIM_REIM_APPR_CNT_YR_3,CLAIMED_BY_TOT_POL_CNT_YR_1,CLAIMED_BY_TOT_POL_CNT_YR_2,CLAIMED_BY_TOT_POL_CNT_YR_3,CLAIMED_POLICY_CNT_YR_1,CLAIMED_POLICY_CNT_YR_2,CLAIMED_POLICY_CNT_YR_3,CUST_CNT_YR_1,CUST_CNT_YR_2,CUST_CNT_YR_3,ICR_YR_1,ICR_YR_2,ICR_YR_3,POL_LAPSE_YR_1,POL_LAPSE_YR_2,POL_SALES_GROWTH_YR_1,POL_SALES_GROWTH_YR_2,POLICY_ACTIVE_CNT_YR_1,POLICY_ACTIVE_CNT_YR_2,POLICY_ACTIVE_CNT_YR_3,POLICY_EXP_CNT_YR_1,POLICY_EXP_CNT_YR_2,POLICY_EXP_CNT_YR_3,POLICY_REN_CNT_YR_1,POLICY_REN_CNT_YR_2,POLICY_REN_CNT_YR_3,POLICY_SOLD_CNT_YR_1,POLICY_SOLD_CNT_YR_2,POLICY_SOLD_CNT_YR_3,POLICY_SOLD_PREM_YR_1,POLICY_SOLD_PREM_YR_2,POLICY_SOLD_PREM_YR_3,POLICY_SUM_INSURED_YR_1,POLICY_SUM_INSURED_YR_2,POLICY_SUM_INSURED_YR_3,AGENT_VINTAGE,HIGH_CLAIM_RATIO_30D,MEMBER_BANKMATCH_FLG,AGENT_SHARED_BANK_MEMBER_ID,MEMBER_MOBMATCH_FLG,AGENT_SHARED_MOB_MEMBER_ID,HIGH_HOSP_OVERLAP_30D_FLG,AGENT_POL_SOLD_LAST_30D_CNT,AGT_SOLD_POL_CLAIMED_LAST30D_CNT,AGENT_TOTAL_CLAIMS_LAST_30D_CNT,AGT_TOP_HOSP_CLAIM_CNT_LAST30D,AGT_RECENT_SALE_CLAIM_RATIO_30D,AGT_HOSP_CONCENTRATION_RATIO30D,AGT_TOP_HOSP_CLAIM_CNT_LAST01Y
2025-08-12,AG1121,Lakshay Zacharia,M,1996-10-07,ADHAR-4647-9113-7539,LIC/We/19820,2021-01-09,2029-03-12,IM,LFE,19,Hindi/English/Bengali,99129560645,lakshay53@example.com,12/48- Dube Chowk,Kade Road,Street,Howrah,Howrah,West Bengal,India,791842,2005-12-30,Urban,Life,SM1027,493891707649,0,0,0,0,0.0,0,0.0,0.0,1.0,9,83,29,6,65,25,3,18,4,9,73,25,6,59,21,0.0,0.0,0.0,0.0,0.0,0.0,0,7,1,4169642.78,49442920.91,19243529.26,3363855.1399999997,36808382.23,13625765.96,1715512.2599999998,29302271.46,11631718.88,1648342.88,7506110.7700000005,1994047.08,0.9653611886755558,8,41,23,3,14,4,0.03686635944700461,0.3225806451612903,0.18840579710144928,8,70,26,623,623,399,0.1557297963179827,1.7040453969942218,1.036308372714463,1.0,0.8478260869565217,-100.0,-42.7536231884058,217,217,138,79,138,0.0,0.0,21,19,0.0,79,138,0.0,8452217.77,13148370.040000001,0.0,131121278.45,209655372.57,19.583846680355922,0,0,0,0,0,1,0.0,0.0,1.0,1.0,0.0,1.0,2
2025-08-12,AG1122,Tushar Joshi,M,1981-04-11,ADHAR-3900-2492-3644,LIC/Ka/67700,2024-06-15,2028-12-03,MI,LFE,10,Hindi/English/Kannada,97341607588,tushar45@example.com,214 Rao Ganj,Ram Ganj,Street,Mysore,Mysore,Karnataka,India,565312,2015-01-19,Urban,Health,SM1000,668320770361,0,0,0,0,0.0,0,0.0,0.0,0.0,7,65,34,5,52,24,2,13,10,7,51,31,5,40,22,0.0,0.0,0.0,0.0,0.0,0.0,0,9,2,6344562.46,46089453.480000004,26734631.740000002,5220343.05,27844300.79,20559374.79,1634886.4900000002,18052119.12,16231211.86,3585456.5599999996,9792181.67,4328162.93,1.0231370659878636,7,36,26,2,11,9,0.035175879396984924,0.2914572864321608,0.21374045801526717,7,58,28,622,622,414,0.2495501759292003,1.331052402920163,1.4888086191142276,1.0,0.8854961832061069,-100.0,-48.091603053435115,199,199,131,68,131,0.0,0.0,15,19,0.0,68,131,0.0,7109731.9,13809279.8,0.0,106847238.74,226417256.14000002,10.529774127310061,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
2025-08-12,AG1123,Yuvraj  Devan,M,1977-01-26,ADHAR-6309-8147-6215,LIC/De/15830,2018-12-01,2026-01-25,PO,GEN,14,Hindi/English,97869742437,yuvraj39@example.com,H.No. 58- Mander Street,Sahota Circle,Street,New Delhi,New Delhi,Delhi,India,110005,2011-04-24,Rural,Health,SM1003,947557777559,0,0,0,0,0.0,0,0.0,0.0,0.0,8,53,18,7,38,11,1,15,7,6,43,17,5,28,10,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,3670933.87,32275540.14,17113370.08,2743587.59,22780524.73,12741629.5,1868643.0899999999,13713841.139999999,7459912.42,874944.5,9066683.589999998,5281717.08,0.6957342372988409,8,30,13,1,15,7,0.041884816753926704,0.2356020942408377,0.12307692307692308,8,45,16,545,545,372,0.13184953287853046,1.0947715157066706,0.8605816633113216,1.0,0.9076923076923077,-100.0,-53.07692307692308,191,191,130,61,130,0.0,0.0,12,29,0.0,61,130,0.0,6002639.8100000005,14805834.290000001,0.0,94890902.26,243085611.69,14.269678302532512,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
2025-08-12,AG1124,Aarna Raj,M,1983-10-08,UID-347447509427,LIC/Ta/31590,2024-05-21,2027-07-08,PO,GEN,4,Hindi/English/Tamil,99513649598,aarna25@example.com,H.No. 436 Venkatesh Road,Venkatesh Ganj,Street,Chennai,Chennai,Tamil Nadu,India,693741,2020-12-06,Urban,Combo,SM1001,957879774208,0,0,0,0,0.0,0,0.0,0.0,0.0,13,51,24,8,37,21,5,14,3,12,47,19,7,35,18,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2,10107993.31,31072207.29,20317539.73,8263114.55,25124503.52,14010180.75,4105480.14,19466053.169999998,12942841.350000001,4157634.41,5658450.35,1067339.4,0.932599105985955,11,28,20,5,12,1,0.05583756345177665,0.233502538071066,0.17543859649122806,11,46,20,590,590,345,0.4124725654824577,1.254147980239175,1.1311767722362323,1.0,0.8333333333333334,-100.0,-27.192982456140353,197,197,114,83,114,0.0,0.0,19,25,0.0,83,114,0.0,7647633.31,12385491.9,0.0,123733897.22,196871423.36,4.648870636550308,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2
2025-08-12,AG1125,Rati Gandhi,F,1965-02-13,ADHAR-3745-6960-1094,LIC/Ma/77611,2020-12-27,2028-03-08,BO,GEN,13,Hindi/English/Marathi,97437638284,rati68@example.com,078 Kunda Nagar,Roy Ganj,Street,Nagpur,Nagpur,Maharashtra,India,402334,2012-03-26,Rural,Combo,SM1038,370869539015,1,0,0,1,0.010526315789473684,1,0.0,1.0,2.0,10,60,25,7,47,21,3,13,4,7,52,23,6,42,20,0.0,1.0,1.0,0.0,1.0,0.5,3,3,1,5797443.26,32924786.04,26850493.86,2887623.4699999997,23475802.68,20634328.62,2158037.6300000004,19318249.299999997,19830895.52,729585.84,4157553.3800000004,803433.1,0.9402609278204919,9,38,19,1,10,3,0.046153846153846156,0.24102564102564103,0.20175438596491227,9,47,23,590,590,324,0.13937474546402878,1.1330888729370123,1.5483191650604344,1.0,0.868421052631579,-100.0,-28.947368421052634,195,195,114,81,114,0.0,0.0,15,19,0.0,81,114,0.0,7391490.59,13326921.92,0.0,123708289.01,214122634.61,13.347022587268993,0,0,0,0,0,0,0.0,0.0,2.0,1.0,0.0,0.5,2
2025-08-12,AG1126,Faiyaz Varkey,M,1977-03-19,UID-725124788592,LIC/Ta/63656,2016-08-29,2027-07-24,CO,GEN,10,Hindi/English/Tamil,98269367732,faiyaz32@example.com,H.No. 48- Bhakta Nagar,Joshi Road,Street,Coimbatore,Coimbatore,Tamil Nadu,India,691551,2015-05-17,Urban,Motor,SM1002,334494521727,0,1,0,1,0.010526315789473684,1,0.0,0.0,1.0,16,54,25,12,39,16,4,15,9,14,49,21,10,34,13,0.0,0.0,0.0,0.0,0.0,0.0,2,4,1,15304356.58,43828887.28,17314714.01,10577011.83,34466747.82,13306855.549999999,8968988.27,27584670.749999996,8630540.030000001,1608023.5599999998,6882077.069999999,4676315.52,1.009709771051945,13,35,19,4,15,8,0.07462686567164178,0.21890547263681592,0.17543859649122806,15,44,20,593,593,342,0.4466952958965879,1.4556222838268278,1.126811733432419,1.0,0.868421052631579,-100.0,-23.684210526315788,201,201,114,87,114,0.0,0.0,15,19,0.0,87,114,0.0,11869061.56,11809298.0,0.0,184440517.15,196259560.89,10.206707734428473,0,0,0,0,0,1,0.0,0.0,1.0,1.0,0.0,1.0,2
2025-08-12,AG1127,Tanya Jha,M,1992-05-29,VOTER-E602257,LIC/Ka/82109,2025-02-23,2030-08-03,BO,GEN,3,Hindi/English/Kannada,99518501361,tanya20@example.com,83/783 Sarna Zila,Chaudhari Marg,Street,Mysore,Mysore,Karnataka,India,585698,2021-12-19,Urban,Motor,SM1020,902492665265,0,1,0,1,0.012048192771084338,1,0.0,0.0,1.0,16,50,17,12,41,12,4,9,5,13,38,13,10,30,8,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0,10808905.17,32459788.66,19494779.1,8002838.99,22119724.32,10481837.84,7372105.0200000005,17092676.520000003,5643343.85,630733.97,5027047.8,4838493.989999999,0.697157967160818,13,28,15,3,8,5,0.07027027027027027,0.24324324324324326,0.14782608695652175,13,45,17,585,585,365,0.3646720175844001,1.0079478677834954,0.7188540161145588,1.0,0.8608695652173913,-100.0,-39.130434782608695,185,185,115,70,115,0.0,0.0,16,19,0.0,70,115,0.0,7363989.55,14581316.38,0.0,117582837.02,223395988.56,3.6139630390143735,0,0,0,0,0,1,0.0,0.0,1.0,1.0,0.0,1.0,2
2025-08-12,AG1128,Adah Kohli,F,1985-04-02,ADHAR-9235-1557-2391,LIC/De/76259,2011-11-19,2027-04-18,IM,HLT,17,Hindi/English,99784916926,adah82@example.com,30/949- Mann Zila,Yogi Circle,Street,New Delhi,New Delhi,Delhi,India,110064,2007-11-03,Urban,Health,SM1026,176001001962,0,1,0,1,0.0136986301369863,1,0.0,1.0,1.0,11,43,19,6,34,12,5,9,7,9,38,14,5,31,10,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2,4693648.52,31833863.34,21054931.19,3483445.9299999997,26493279.41,8041572.86,3029252.94,24177926.040000003,5064374.9799999995,454192.99,2315353.37,2977197.88,0.6925614779124047,10,25,14,4,7,4,0.05263157894736842,0.19473684210526315,0.15384615384615385,10,37,18,563,563,355,0.17100143787073974,1.300548067648997,0.6061349282174774,1.0,0.8547008547008547,-100.0,-37.60683760683761,190,190,117,73,117,0.0,0.0,17,25,0.0,73,117,0.0,7103889.27,13266968.27,0.0,117724592.53,210613487.27,17.741273100616016,0,0,0,0,0,1,0.0,0.0,1.0,1.0,0.0,1.0,2
2025-08-12,AG1129,Navya Boase,F,1987-06-16,UID-464748295214,LIC/Ta/18594,2018-12-16,2026-12-01,CO,GEN,13,Hindi/English/Tamil,99176496206,navya96@example.com,98 Sachar Street,Ramesh Street,Street,Coimbatore,Coimbatore,Tamil Nadu,India,673908,2012-01-25,Rural,Motor,SM1004,470721878442,0,0,0,0,0.0,0,1.0,2.0,2.0,14,55,35,8,44,22,6,11,13,13,47,32,8,36,20,0.0,0.0,0.0,0.0,0.0,0.0,0,6,3,8367084.04,40483830.13,23699533.67,6901158.33,30370862.54,19075611.04,3945302.82,22305564.459999997,13274852.03,2955855.5100000002,8065298.079999999,5800759.010000001,1.2248883082175321,14,35,25,5,11,12,0.06666666666666667,0.24102564102564103,0.25217391304347825,13,47,29,569,569,326,0.35814211767237913,1.5761245439520775,1.7403982630281396,1.0,0.8695652173913043,-100.0,-30.434782608695656,195,195,115,80,115,0.0,0.0,15,32,0.0,80,115,0.0,8308842.96,10960486.14,0.0,134982361.07,183668507.42,13.514031485284052,0,0,0,0,0,0,0.0,0.0,2.0,1.0,0.0,0.5,1
2025-08-12,AG1130,Fateh Ramaswamy,F,1991-11-04,ADHAR-4877-4270-6297,LIC/Ma/33759,2025-02-13,2029-09-25,PO,HLT,5,Hindi/English/Marathi,98530027845,fateh27@example.com,32/720 Setty Chowk,Konda Chowk,Street,Mumbai,Mumbai,Maharashtra,India,403513,2020-05-03,Urban,Life,SM1005,442419996060,0,0,0,0,0.0,0,0.0,0.0,0.0,13,57,25,8,46,20,5,11,5,11,50,22,7,40,18,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0,9495142.7,42816000.0,16461995.69,6484553.58,31289166.54,11586524.89,2154708.19,25691483.82,10263844.37,4329845.390000001,5597682.720000001,1322680.52,0.944658665880637,13,34,16,4,10,4,0.06,0.265,0.2,12,53,23,597,597,354,0.3121718958528619,1.5062869506658823,1.015517151123167,1.0,0.8521739130434782,-100.0,-26.08695652173913,200,200,115,85,115,0.0,0.0,17,29,0.0,85,115,0.0,9362898.84,11409482.23,0.0,158244910.04,182088754.91,5.242984257357974,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
2025-08-12,AG1131,Mishti Gupta,F,1978-04-27,UID-348212688994,LIC/We/95155,2018-08-07,2025-10-27,PO,LFE,11,Hindi/English/Bengali,97935642826,mishti24@example.com,025- Borah Street,Ghose Road,Street,Howrah,Howrah,West Bengal,India,765348,2014-05-30,Urban,Combo,SM1024,679943441706,0,0,0,0,0.0,0,0.0,0.0,0.0,9,65,41,8,47,33,1,18,8,8,55,36,7,43,29,0.0,0.0,0.0,0.0,0.0,0.0,1,3,2,8369317.8,42739947.97,22695564.62,7301432.59,30225753.56,16084605.95,6147401.93,19820652.580000002,12417346.31,1154030.66,10405100.98,3667259.64,0.9651351752372825,9,41,28,1,12,7,0.03431372549019608,0.25980392156862747,0.2642857142857143,7,53,37,639,639,445,0.34256866844028117,1.4181321298281395,1.134704727443427,1.0,0.8928571428571429,-100.0,-54.285714285714285,204,204,140,64,140,0.0,0.0,15,29,0.0,64,140,0.0,7138631.4399999995,14175146.68,0.0,124022859.51,221734594.14000002,11.170431211498974,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
2025-08-12,AG1132,Eshani Bava,M,1984-02-05,ADHAR-5363-9596-8674,LIC/De/84762,2025-01-25,2027-02-28,MI,HLT,2,Hindi/English,97022228686,eshani84@example.com,50/192- Dalal Road,Sura,Street,New Delhi,New Delhi,Delhi,India,110036,2023-01-28,Urban,Health,SM1014,316826506415,0,0,1,1,0.007692307692307693,1,0.0,0.0,0.0,14,74,42,11,53,33,3,21,9,13,60,35,10,42,27,0.0,0.0,0.0,0.0,0.0,0.0,0,7,4,17302552.41,55401863.69,28917354.62,10714030.09,32540202.66,22033578.91,9072738.89,20414736.85,14484033.37,1641291.2,12125465.809999999,7549545.540000001,1.1232384343145319,12,38,26,3,18,8,0.06532663316582915,0.3065326633165829,0.2463768115942029,13,61,34,564,564,397,0.4746769429638688,1.4416688951144763,1.4533694648652506,1.0,0.8695652173913043,-100.0,-55.79710144927537,199,199,138,61,138,0.0,0.0,18,38,0.0,61,138,0.0,7410861.42,15160342.53,0.0,115116833.97999999,232313581.87,2.5051334702258727,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2
2025-08-12,AG1133,Oorja Bhardwaj,F,1978-04-09,ADHAR-7823-1938-3257,LIC/De/56094,2021-09-22,2027-03-12,IM,GEN,17,Hindi/English,99689532748,oorja83@example.com,H.No. 915 Ramachandran Marg,Sama Path,Street,New Delhi,New Delhi,Delhi,India,110084,2007-10-08,Rural,Life,SM1019,931611502645,0,0,0,0,0.0,0,0.0,0.0,0.0,12,47,37,9,33,27,3,14,10,11,41,29,8,28,19,0.0,0.0,0.0,0.0,0.0,0.0,0,2,4,8035118.67,30345783.85,20202511.6,6012580.62,23755013.62,13688135.9,5169620.91,13273224.229999999,8865239.51,842959.7100000001,10481789.39,4822896.39,0.7534459276169193,10,34,30,3,13,10,0.054455445544554455,0.19801980198019803,0.2366412213740458,11,40,31,550,550,371,0.2702730364003326,1.067817642137272,0.9222471043131532,1.0,0.9007633587786259,-100.0,-45.80152671755725,202,202,131,71,131,0.0,0.0,13,30,0.0,71,131,0.0,7404164.06,14842156.55,0.0,114954257.25,237063712.03,17.812457221081452,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2
2025-08-12,AG1134,Oorja Dutta,F,1986-06-22,VOTER-D995530,LIC/Ka/14704,2021-11-08,2027-10-17,MI,LFE,8,Hindi/English/Kannada,97964291626,oorja57@example.com,432 Dua Nagar,Chandra Ganj,Street,Bangalore,Bangalore,Karnataka,India,567448,2016-11-05,Rural,Combo,SM1024,185649901398,0,0,1,1,0.011627906976744186,1,0.0,0.0,0.0,11,41,34,9,29,29,2,12,5,10,36,29,8,25,25,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,5141775.84,28476124.75,28022809.88,4127433.3,22226264.64,21003599.54,3738894.68,14684717.24,19813162.540000003,388538.62,7541547.400000001,1190437.0,0.9062635425095413,10,27,24,2,11,4,0.04411764705882353,0.18137254901960784,0.224,9,37,28,576,576,372,0.17933257272036826,0.9657074821427036,1.5737505726655519,1.0,0.832,-100.0,-36.8,204,204,125,79,125,0.0,0.0,21,29,0.0,79,125,0.0,9669318.81,13346206.13,0.0,154259405.55,217643443.37,8.733744010951403,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2
2025-08-12,AG1135,Adah Chakrabarti,F,1995-03-25,ADHAR-2311-6583-2232,LIC/Ta/20291,2016-10-01,2026-02-09,CO,LFE,17,Hindi/English/Tamil,98083209038,adah43@example.com,H.No. 706- Suresh Nagar,Sachar Ganj,Street,Chennai,Chennai,Tamil Nadu,India,603013,2008-04-02,Urban,Motor,SM1017,124721539844,1,0,0,1,0.011494252873563218,1,0.0,1.0,1.0,11,54,22,10,40,20,1,14,2,11,47,18,10,33,17,0.0,0.0,0.0,0.0,0.0,0.0,0,3,3,5623805.72,49983695.9,15708684.920000002,4770544.0200000005,34121842.55,12776697.58,4566416.210000001,22108915.270000003,12540804.03,204127.81,12012927.279999997,235893.55,0.8761866624888758,9,34,16,1,14,1,0.05235602094240838,0.24607329842931938,0.1328125,10,47,17,578,578,401,0.21456671808089967,1.534712129294364,0.8792811400913636,1.0,0.9140625,-100.0,-50.78125,191,191,128,63,128,0.0,0.0,11,22,0.0,63,128,0.0,7702538.42,14530844.57,0.0,123566845.67,222732782.61,17.32785763175907,0,0,0,0,0,1,0.0,0.0,1.0,1.0,0.0,1.0,2
2025-08-12,AG1136,Lakshit Bath,M,1968-03-03,ADHAR-8010-3324-8996,LIC/Ma/86814,2013-07-09,2028-01-28,BO,HLT,13,Hindi/English/Marathi,97357208553,lakshit55@example.com,99- Apte Nagar,Chhabra Circle,Street,Nagpur,Nagpur,Maharashtra,India,427950,2012-01-04,Rural,Life,SM1027,156954650689,0,0,0,0,0.0,0,0.0,0.0,1.0,14,58,46,8,38,32,6,20,14,12,50,38,7,32,26,0.0,0.0,0.0,0.0,0.0,0.0,1,3,4,7604391.96,41898983.39,27314930.380000003,6465005.7,29285047.2,16190758.01,3209321.1099999994,18425357.5,11492909.0,3255684.59,10859689.7,4697849.01,0.9509672748858643,12,32,30,5,18,12,0.06046511627906977,0.22325581395348837,0.2824427480916031,13,48,37,587,587,372,0.2885457320201829,1.3070484039278738,1.2573076887095365,1.0,0.8396946564885496,-100.0,-35.87786259541985,215,215,131,84,131,0.0,0.0,21,25,0.0,84,131,0.0,9528156.62,12877323.63,0.0,150348459.44,197929726.86,13.571526351813826,0,0,0,0,0,1,0.0,0.0,1.0,1.0,0.0,1.0,2
2025-08-12,AG1137,Jivika Edwin,F,1967-07-26,UID-170198958122,LIC/Ma/39560,2014-09-14,2026-10-01,IM,HLT,13,Hindi/English/Marathi,98145677407,jivika47@example.com,02- Rajan Road,Trivedi Chowk,Street,Nagpur,Nagpur,Maharashtra,India,436366,2011-11-05,Rural,Life,SM1018,506125336494,0,0,0,0,0.0,0,0.0,0.0,0.0,8,71,30,6,57,22,2,14,8,7,63,25,6,51,19,0.0,0.0,0.0,0.0,0.0,0.0,0,4,2,1818422.73,46695752.2,20463065.32,1497759.64,36282461.76,15354694.2,933527.78,30084642.21,11709388.62,564231.86,6197819.55,3645305.5800000005,1.0804750975036725,6,35,21,1,12,6,0.04040404040404041,0.2878787878787879,0.21052631578947367,8,57,24,585,585,340,0.07592168581739137,1.8391640346405893,1.326339572053037,1.0,0.8695652173913043,-100.0,-26.31578947368421,198,198,114,83,115,0.0,0.0,15,27,0.0,84,114,0.0,8150947.69,11576744.39,0.0,140576678.86,175680263.13,13.735797399041752,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2
2025-08-12,AG1138,Sara Srivastava,F,1996-12-15,ADHAR-4550-6466-4614,LIC/Ma/29799,2023-09-23,2027-02-09,IM,HLT,14,Hindi/English/Marathi,98135987125,sara50@example.com,78- Taneja Nagar,Vohra Nagar,Street,Nagpur,Nagpur,Maharashtra,India,489793,2010-12-20,Urban,Combo,SM1018,245430149726,0,0,0,0,0.0,0,1.0,1.0,1.0,15,58,36,9,47,25,6,11,11,13,52,30,8,42,20,0.0,0.0,0.0,0.0,0.0,0.0,1,4,2,7187651.04,30854947.66,29954338.51,4978418.4799999995,22925734.97,23301067.64,2363795.25,19337163.67,18132708.18,2614623.23,3588571.3000000003,5168359.460000001,1.0434513803210586,14,34,26,5,10,10,0.06598984771573604,0.24873096446700507,0.248,13,49,31,566,566,355,0.23721744730859887,1.0923919612432575,1.800744732411319,1.0,0.904,-100.0,-42.4,197,197,125,72,125,0.0,0.0,12,22,0.0,72,125,0.0,8047045.93,12939683.91,0.0,132743036.19,213884585.74,14.611909650924025,0,0,0,0,0,1,0.0,0.0,1.0,1.0,0.0,1.0,2
2025-08-12,AG1139,Manjari Shankar,M,1973-01-09,UID-658114465357,LIC/Ka/43613,2018-12-18,2027-12-30,PO,GEN,9,Hindi/English/Kannada,98641420597,manjari99@example.com,01/793 Sule Path,Wason Road,Street,Bangalore,Bangalore,Karnataka,India,569814,2015-12-29,Urban,Life,SM1011,434317933476,0,0,0,0,0.0,0,0.0,0.0,0.0,10,51,23,9,34,15,1,17,8,8,47,16,7,31,9,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2,5438812.1899999995,31065973.18,12749557.05,3298768.9,23986792.15,6097590.79,3265474.75,17476049.599999998,2573078.6999999997,33294.15,6510742.55,3524512.0900000003,0.5793033263679134,10,28,15,1,16,7,0.05181347150259067,0.24352331606217617,0.18018018018018017,10,47,20,566,566,333,0.15430014186854943,1.1219838503134936,0.4616259869216972,1.0,0.8378378378378378,-100.0,-26.126126126126124,193,193,111,82,111,0.0,0.0,18,16,0.0,82,111,0.0,8169968.56,13208941.790000001,0.0,138768977.48,222724979.43,9.587953456536619,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
2025-08-12,AG1140,Piya Kadakia,F,1976-04-02,UID-549094535200,LIC/Ka/27812,2024-06-21,2026-06-18,MI,GEN,17,Hindi/English/Kannada,98360816063,piya28@example.com,71 Babu,Vyas Road,Street,Bangalore,Bangalore,Karnataka,India,565142,2008-05-04,Urban,Combo,SM1030,431401110391,0,0,0,0,0.0,0,0.0,0.0,0.0,7,55,18,4,44,11,3,11,7,5,47,15,4,37,8,0.0,0.0,0.0,0.0,0.0,0.0,2,3,3,4973262.11,38790582.13,16301000.92,3171250.21,26095256.14,12694105.950000001,1830205.64,20632482.490000002,5849969.0200000005,1341044.57,5462773.65,6844136.93,0.6969488982476567,7,34,15,1,10,7,0.03398058252427184,0.23300970873786409,0.1322314049586777,7,48,16,580,580,335,0.1291387755723554,1.062643816479744,0.8990641026908709,1.0,0.860655737704918,-100.0,-29.75206611570248,206,206,121,84,122,0.0,0.0,17,20,0.0,85,121,0.0,10437672.56,14119244.57,0.0,150916483.53,231727472.99,17.240246406570844,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
2025-08-12,AG1141,Shaan Sundaram,M,1965-08-17,UID-560461047738,LIC/We/36856,2024-07-30,2026-01-29,CO,LFE,7,Hindi/English/Bengali,97878789364,shaan67@example.com,71 Tripathi Road,Wable Circle,Street,Kolkata,Kolkata,West Bengal,India,792073,2017-11-24,Urban,Health,SM1049,638532657471,1,1,0,2,0.024096385542168676,1,0.0,1.0,1.0,9,53,21,6,38,18,3,15,3,9,43,15,6,34,12,0.0,0.0,0.0,0.0,0.0,0.0,0,2,2,10358782.16,35024865.93,13975988.82,8541098.27,25687356.05,6990951.699999999,4790767.720000001,22312588.52,5877383.7700000005,3750330.5500000003,3374767.5300000003,1113567.93,0.7391294356197657,9,34,17,3,9,3,0.04864864864864865,0.24324324324324326,0.16666666666666666,9,45,20,523,523,329,0.41426408685472754,1.245899386867201,0.5572248331373686,1.0,0.8991596638655462,-100.0,-45.83333333333333,185,185,120,66,119,0.0,0.0,12,24,0.0,65,120,0.0,8071504.37,12546016.05,0.0,128368983.69,211535775.91,7.682409308692677,0,0,0,0,0,1,0.0,0.0,1.0,1.0,0.0,1.0,1
